name,proxyList,isCreated
manoj,196.19.181.26:3128,True
mahendra,196.19.182.179:3128,True
raman,196.19.181.173:3128,True
sahil,196.19.183.155:3128,True
yogesh,196.19.181.74:3128,True
nikita,196.19.181.197:3128,True
ishu,196.19.181.65:3128,True
krishna,196.19.183.77:3128,True
,196.19.181.32:3128,
,196.19.182.68:3128,
,196.19.181.176:3128,
,196.19.182.32:3128,
,196.19.181.161:3128,
,196.19.181.59:3128,
,196.19.181.23:3128,
,196.19.183.53:3128,
,196.19.182.62:3128,
,196.19.182.83:3128,
,196.19.182.224:3128,
